"expid","id","session","trial","condition.demskill","condition.obs","state","p1","p2","ctrial","clr","cgb","rtime","rgb","out"
3,3,3,95,"unskilled.dem","Choice",9,0.7,0.3,115,-1,0,0.7913,0,-1
3,"dem",3,96,"unskilled.dem","Choice",9,0.7,0.3,116,-1,1,0.11346,"NA","NA"
3,"dem",3,97,"unskilled.dem","Choice",9,0.7,0.3,117,-1,0,0.0017522,"NA","NA"
3,"dem",3,98,"unskilled.dem","Choice",9,0.7,0.3,118,-1,0,0.0016923,"NA","NA"
3,3,3,99,"unskilled.dem","Choice",9,0.7,0.3,119,-1,1,0.16231,1,1
3,"dem",3,100,"unskilled.dem","Choice",9,0.7,0.3,120,1,0,0.090242,"NA","NA"
3,3,4,1,"skilled.dem","Choice",11,0.7,0.3,121,1,0,0.17186,1,1
3,"dem",4,2,"skilled.dem","Choice",11,0.7,0.3,122,-1,1,0.48979,"NA","NA"
3,"dem",4,3,"skilled.dem","Choice",11,0.7,0.3,123,-1,1,0.056593,"NA","NA"
3,3,4,4,"skilled.dem","Choice",11,0.7,0.3,124,1,1,0.24695,0,-1
3,3,4,5,"skilled.dem","Choice",11,0.7,0.3,125,1,0,1.15,1,1
3,"dem",4,6,"skilled.dem","Choice",11,0.7,0.3,126,1,1,0.27752,"NA","NA"
3,"dem",4,7,"skilled.dem","Choice",11,0.7,0.3,127,-1,1,0.0018052,"NA","NA"
3,"dem",4,8,"skilled.dem","Choice",11,0.7,0.3,128,1,0,0.0024752,"NA","NA"
3,"dem",4,9,"skilled.dem","Choice",11,0.7,0.3,129,1,1,0.048907,"NA","NA"
3,"dem",4,10,"skilled.dem","Choice",11,0.7,0.3,130,-1,1,0.37793,"NA","NA"
3,3,4,11,"skilled.dem","Choice",11,0.7,0.3,131,1,1,0.2416,1,1
3,3,4,12,"skilled.dem","Choice",11,0.7,0.3,132,-1,1,0.11175,0,-1
3,"dem",4,13,"skilled.dem","Choice",11,0.7,0.3,133,1,1,0.0019221,"NA","NA"
3,"dem",4,14,"skilled.dem","Choice",11,0.7,0.3,134,-1,0,0.001852,"NA","NA"
3,3,4,15,"skilled.dem","Choice",11,0.7,0.3,135,1,0,0.28353,0,-1
3,3,4,16,"skilled.dem","Choice",11,0.7,0.3,136,-1,1,0.3942,1,1
3,"dem",4,17,"skilled.dem","Choice",11,0.7,0.3,137,1,1,0.0021131,"NA","NA"
3,3,4,18,"skilled.dem","Choice",11,0.7,0.3,138,1,0,0.71196,0,-1
3,"dem",4,19,"skilled.dem","Choice",11,0.7,0.3,139,1,1,0.0018063,"NA","NA"
3,3,4,20,"skilled.dem","Choice",11,0.7,0.3,140,1,1,0.51446,1,1
3,"dem",4,21,"skilled.dem","Choice",11,0.7,0.3,141,-1,0,0.025678,"NA","NA"
3,3,4,22,"skilled.dem","Choice",11,0.7,0.3,142,-1,0,0.0026211,1,1
3,3,4,23,"skilled.dem","Choice",11,0.7,0.3,143,1,0,0.0097712,1,1
3,"dem",4,24,"skilled.dem","Choice",11,0.7,0.3,144,-1,1,0.29283,"NA","NA"
3,"dem",4,25,"skilled.dem","Choice",11,0.7,0.3,145,1,1,0.0017795,"NA","NA"
3,3,4,26,"skilled.dem","Choice",11,0.7,0.3,146,1,0,0.057214,0,-1
3,3,4,27,"skilled.dem","Choice",11,0.7,0.3,147,1,1,0.28373,0,-1
3,"dem",4,28,"skilled.dem","Choice",11,0.7,0.3,148,-1,1,0.0018502,"NA","NA"
3,3,4,29,"skilled.dem","Choice",11,0.7,0.3,149,-1,1,0.11821,1,1
3,3,4,30,"skilled.dem","Choice",11,0.7,0.3,150,1,1,0.42005,1,1
3,"dem",4,31,"skilled.dem","Choice",11,0.7,0.3,151,1,1,0.0016934,"NA","NA"
3,3,4,32,"skilled.dem","Choice",11,0.7,0.3,152,-1,0,0.61724,0,-1
3,3,4,33,"skilled.dem","Choice",11,0.7,0.3,153,1,0,0.37239,1,1
3,"dem",4,34,"skilled.dem","Choice",11,0.7,0.3,154,-1,1,0.040457,"NA","NA"
3,3,4,35,"skilled.dem","Choice",11,0.7,0.3,155,1,1,0.31101,1,1
3,3,4,36,"skilled.dem","Choice",11,0.7,0.3,156,1,1,0.0021194,1,1
3,"dem",4,37,"skilled.dem","Choice",11,0.7,0.3,157,1,1,0.0017522,"NA","NA"
3,"dem",4,38,"skilled.dem","Choice",11,0.7,0.3,158,-1,0,0.20681,"NA","NA"
3,"dem",4,39,"skilled.dem","Choice",11,0.7,0.3,159,-1,1,0.0017083,"NA","NA"
3,3,4,40,"skilled.dem","Choice",11,0.7,0.3,160,-1,1,0.40478,1,1
3,"dem",4,41,"unskilled.dem","Choice",12,0.7,0.3,121,1,0,0.022489,"NA","NA"
3,"dem",4,42,"unskilled.dem","Choice",12,0.7,0.3,122,-1,0,0.0018132,"NA","NA"
3,3,4,43,"unskilled.dem","Choice",12,0.7,0.3,123,1,0,0.21829,0,-1
3,3,4,44,"unskilled.dem","Choice",12,0.7,0.3,124,-1,1,0.0030168,0,-1
3,"dem",4,45,"unskilled.dem","Choice",12,0.7,0.3,125,-1,0,0.0017128,"NA","NA"
3,3,4,46,"unskilled.dem","Choice",12,0.7,0.3,126,-1,0,0.33775,0,-1
3,"dem",4,47,"unskilled.dem","Choice",12,0.7,0.3,127,-1,1,0.27138,"NA","NA"
3,"dem",4,48,"unskilled.dem","Choice",12,0.7,0.3,128,1,0,0.0018434,"NA","NA"
3,3,4,49,"unskilled.dem","Choice",12,0.7,0.3,129,-1,0,1.2573,0,-1
3,"dem",4,50,"unskilled.dem","Choice",12,0.7,0.3,130,-1,1,0.040538,"NA","NA"
3,"dem",4,51,"unskilled.dem","Choice",12,0.7,0.3,131,1,0,0.070951,"NA","NA"
3,"dem",4,52,"unskilled.dem","Choice",12,0.7,0.3,132,-1,0,0.0025521,"NA","NA"
3,3,4,53,"unskilled.dem","Choice",12,0.7,0.3,133,-1,1,0.47557,0,-1
3,3,4,54,"unskilled.dem","Choice",12,0.7,0.3,134,1,1,0.13228,1,1
3,"dem",4,55,"unskilled.dem","Choice",12,0.7,0.3,135,1,1,0.0018126,"NA","NA"
3,3,4,56,"unskilled.dem","Choice",12,0.7,0.3,136,-1,1,0.3459,1,1
3,3,4,57,"unskilled.dem","Choice",12,0.7,0.3,137,-1,1,0.30784,0,-1
3,"dem",4,58,"unskilled.dem","Choice",12,0.7,0.3,138,1,0,0.029243,"NA","NA"
3,3,4,59,"unskilled.dem","Choice",12,0.7,0.3,139,1,0,0.22895,0,-1
3,3,4,60,"unskilled.dem","Choice",12,0.7,0.3,140,-1,0,0.0028275,0,-1
3,"dem",4,61,"unskilled.dem","Choice",12,0.7,0.3,141,-1,0,0.0016484,"NA","NA"
3,3,4,62,"unskilled.dem","Choice",12,0.7,0.3,142,-1,1,0.0026382,1,1
3,3,4,63,"unskilled.dem","Choice",12,0.7,0.3,143,1,1,0.043724,1,1
3,"dem",4,64,"unskilled.dem","Choice",12,0.7,0.3,144,-1,0,0.0021781,"NA","NA"
3,3,4,65,"unskilled.dem","Choice",12,0.7,0.3,145,-1,1,0.0026223,0,-1
3,"dem",4,66,"unskilled.dem","Choice",12,0.7,0.3,146,-1,0,0.0033036,"NA","NA"
3,"dem",4,67,"unskilled.dem","Choice",12,0.7,0.3,147,-1,0,0.0018041,"NA","NA"
3,3,4,68,"unskilled.dem","Choice",12,0.7,0.3,148,-1,1,0.0026445,1,1
3,"dem",4,69,"unskilled.dem","Choice",12,0.7,0.3,149,-1,0,0.0016028,"NA","NA"
3,3,4,70,"unskilled.dem","Choice",12,0.7,0.3,150,1,1,0.18033,0,-1
3,3,4,71,"unskilled.dem","Choice",12,0.7,0.3,151,1,1,0.65324,0,-1
3,"dem",4,72,"unskilled.dem","Choice",12,0.7,0.3,152,1,0,0.0022277,"NA","NA"
3,"dem",4,73,"unskilled.dem","Choice",12,0.7,0.3,153,1,0,0.063808,"NA","NA"
3,3,4,74,"unskilled.dem","Choice",12,0.7,0.3,154,-1,1,0.26946,1,1
3,3,4,75,"unskilled.dem","Choice",12,0.7,0.3,155,1,1,0.21457,0,-1
3,"dem",4,76,"unskilled.dem","Choice",12,0.7,0.3,156,-1,0,0.001909,"NA","NA"
3,3,4,77,"unskilled.dem","Choice",12,0.7,0.3,157,-1,1,0.12899,1,1
3,3,4,78,"unskilled.dem","Choice",12,0.7,0.3,158,1,1,0.32338,1,1
3,"dem",4,79,"unskilled.dem","Choice",12,0.7,0.3,159,-1,1,0.222,"NA","NA"
3,"dem",4,80,"unskilled.dem","Choice",12,0.7,0.3,160,-1,0,0.15625,"NA","NA"
3,3,4,81,"private","Private",10,0.7,0.3,61,1,1,1.8596,1,1
3,3,4,82,"private","Private",10,0.7,0.3,62,-1,1,0.077874,0,-1
3,3,4,83,"private","Private",10,0.7,0.3,63,-1,1,0.16967,1,1
3,3,4,84,"private","Private",10,0.7,0.3,64,-1,0,0.37896,0,-1
3,3,4,85,"private","Private",10,0.7,0.3,65,1,1,0.001653,1,1
3,3,4,86,"private","Private",10,0.7,0.3,66,-1,1,0.076671,1,1
3,3,4,87,"private","Private",10,0.7,0.3,67,-1,1,0.24708,0,-1
3,3,4,88,"private","Private",10,0.7,0.3,68,-1,1,0.0026719,1,1
3,3,4,89,"private","Private",10,0.7,0.3,69,1,1,0.12316,1,1
3,3,4,90,"private","Private",10,0.7,0.3,70,1,0,0.26997,0,-1
3,3,4,91,"private","Private",10,0.7,0.3,71,-1,0,0.059012,0,-1
3,3,4,92,"private","Private",10,0.7,0.3,72,1,1,0.0019073,1,1
3,3,4,93,"private","Private",10,0.7,0.3,73,-1,1,0.0026816,0,-1
3,3,4,94,"private","Private",10,0.7,0.3,74,1,1,0.0016376,1,1
3,3,4,95,"private","Private",10,0.7,0.3,75,1,1,0.015127,1,1
3,3,4,96,"private","Private",10,0.7,0.3,76,1,1,0.0016649,0,-1
3,3,4,97,"private","Private",10,0.7,0.3,77,-1,1,0.040215,1,1
3,3,4,98,"private","Private",10,0.7,0.3,78,1,1,0.066073,1,1
3,3,4,99,"private","Private",10,0.7,0.3,79,-1,1,0.0031115,1,1
3,3,4,100,"private","Private",10,0.7,0.3,80,-1,1,0.0026354,0,-1
4,4,1,1,"private","Private",1,0.7,0.3,1,-1,0,1.4881,0,-1
4,4,1,2,"private","Private",1,0.7,0.3,2,1,1,0.32556,1,1
4,4,1,3,"private","Private",1,0.7,0.3,3,1,1,0.00074552,1,1
4,4,1,4,"private","Private",1,0.7,0.3,4,1,1,0.00069077,0,-1
4,4,1,5,"private","Private",1,0.7,0.3,5,-1,1,0.41067,1,1
4,4,1,6,"private","Private",1,0.7,0.3,6,1,1,0.00060223,1,1
4,4,1,7,"private","Private",1,0.7,0.3,7,1,1,0.00058684,1,1
4,4,1,8,"private","Private",1,0.7,0.3,8,-1,1,0.24881,1,1
4,4,1,9,"private","Private",1,0.7,0.3,9,-1,1,0.00093928,1,1
4,4,1,10,"private","Private",1,0.7,0.3,10,1,1,0.040552,0,-1
4,4,1,11,"private","Private",1,0.7,0.3,11,-1,1,0.068104,0,-1
4,4,1,12,"private","Private",1,0.7,0.3,12,-1,1,0.022626,0,-1
4,4,1,13,"private","Private",1,0.7,0.3,13,1,1,0.087098,1,1
4,4,1,14,"private","Private",1,0.7,0.3,14,1,1,0.00059539,0,-1
4,4,1,15,"private","Private",1,0.7,0.3,15,-1,1,0.031121,1,1
4,4,1,16,"private","Private",1,0.7,0.3,16,-1,1,0.00088967,1,1
4,4,1,17,"private","Private",1,0.7,0.3,17,1,1,0.00061849,1,1
4,4,1,18,"private","Private",1,0.7,0.3,18,-1,1,0.00089351,1,1
4,4,1,19,"private","Private",1,0.7,0.3,19,-1,1,0.72052,1,1
4,4,1,20,"private","Private",1,0.7,0.3,20,-1,1,0.00092132,1,1
4,4,1,21,"skilled.dem","Choice",2,0.7,0.3,1,-1,1,0.73046,1,1
4,4,1,22,"skilled.dem","Choice",2,0.7,0.3,2,1,1,0.19123,0,-1
4,"dem",1,23,"skilled.dem","Choice",2,0.7,0.3,3,-1,1,0.70207,"NA","NA"
4,4,1,24,"skilled.dem","Choice",2,0.7,0.3,4,-1,1,0.42781,1,1
4,4,1,25,"skilled.dem","Choice",2,0.7,0.3,5,1,1,0.33252,1,1
4,"dem",1,26,"skilled.dem","Choice",2,0.7,0.3,6,-1,1,0.39345,"NA","NA"
4,4,1,27,"skilled.dem","Choice",2,0.7,0.3,7,1,1,0.21809,1,1
4,"dem",1,28,"skilled.dem","Choice",2,0.7,0.3,8,-1,1,0.20386,"NA","NA"
4,"dem",1,29,"skilled.dem","Choice",2,0.7,0.3,9,1,1,0.34085,"NA","NA"
4,4,1,30,"skilled.dem","Choice",2,0.7,0.3,10,-1,1,0.21332,1,1
4,"dem",1,31,"skilled.dem","Choice",2,0.7,0.3,11,-1,1,0.066115,"NA","NA"
4,4,1,32,"skilled.dem","Choice",2,0.7,0.3,12,1,1,0.08307,1,1
4,"dem",1,33,"skilled.dem","Choice",2,0.7,0.3,13,1,0,0.69416,"NA","NA"
4,4,1,34,"skilled.dem","Choice",2,0.7,0.3,14,-1,1,0.26669,1,1
4,"dem",1,35,"skilled.dem","Choice",2,0.7,0.3,15,1,1,0.018702,"NA","NA"
4,4,1,36,"skilled.dem","Choice",2,0.7,0.3,16,1,1,0.13233,1,1
4,"dem",1,37,"skilled.dem","Choice",2,0.7,0.3,17,1,1,0.14098,"NA","NA"
4,4,1,38,"skilled.dem","Choice",2,0.7,0.3,18,1,1,0.006584,1,1
4,"dem",1,39,"skilled.dem","Choice",2,0.7,0.3,19,1,1,0.20428,"NA","NA"
4,"dem",1,40,"skilled.dem","Choice",2,0.7,0.3,20,-1,1,0.14194,"NA","NA"
4,"dem",1,41,"skilled.dem","Choice",2,0.7,0.3,21,-1,0,0.3217,"NA","NA"
4,"dem",1,42,"skilled.dem","Choice",2,0.7,0.3,22,-1,1,0.00059496,"NA","NA"
4,4,1,43,"skilled.dem","Choice",2,0.7,0.3,23,1,1,0.032832,1,1
4,"dem",1,44,"skilled.dem","Choice",2,0.7,0.3,24,-1,1,0.0006557,"NA","NA"
4,4,1,45,"skilled.dem","Choice",2,0.7,0.3,25,1,1,0.038927,1,1
4,4,1,46,"skilled.dem","Choice",2,0.7,0.3,26,1,1,0.1371,1,1
4,"dem",1,47,"skilled.dem","Choice",2,0.7,0.3,27,-1,1,0.25974,"NA","NA"
4,4,1,48,"skilled.dem","Choice",2,0.7,0.3,28,1,1,0.00063731,1,1
4,"dem",1,49,"skilled.dem","Choice",2,0.7,0.3,29,-1,0,0.00061336,"NA","NA"
4,"dem",1,50,"skilled.dem","Choice",2,0.7,0.3,30,-1,1,0.00065784,"NA","NA"
4,4,1,51,"skilled.dem","Choice",2,0.7,0.3,31,-1,1,0.11215,1,1
4,4,1,52,"skilled.dem","Choice",2,0.7,0.3,32,-1,1,0.07979,0,-1
4,"dem",1,53,"skilled.dem","Choice",2,0.7,0.3,33,1,0,0.089458,"NA","NA"
4,4,1,54,"skilled.dem","Choice",2,0.7,0.3,34,-1,1,0.10026,0,-1
4,"dem",1,55,"skilled.dem","Choice",2,0.7,0.3,35,1,1,0.13515,"NA","NA"
4,"dem",1,56,"skilled.dem","Choice",2,0.7,0.3,36,1,1,0.033841,"NA","NA"
4,4,1,57,"skilled.dem","Choice",2,0.7,0.3,37,-1,1,1.3954,1,1
4,4,1,58,"skilled.dem","Choice",2,0.7,0.3,38,1,1,0.33056,0,-1
4,"dem",1,59,"skilled.dem","Choice",2,0.7,0.3,39,-1,1,0.22426,"NA","NA"
4,4,1,60,"skilled.dem","Choice",2,0.7,0.3,40,1,1,0.10717,1,1
4,4,1,61,"unskilled.dem","Choice",3,0.7,0.3,1,-1,1,0.37096,1,1
4,"dem",1,62,"unskilled.dem","Choice",3,0.7,0.3,2,1,0,0.24871,"NA","NA"
4,4,1,63,"unskilled.dem","Choice",3,0.7,0.3,3,1,1,0.17621,0,-1
4,4,1,64,"unskilled.dem","Choice",3,0.7,0.3,4,-1,0,0.17109,1,1
4,"dem",1,65,"unskilled.dem","Choice",3,0.7,0.3,5,1,0,0.14349,"NA","NA"
4,4,1,66,"unskilled.dem","Choice",3,0.7,0.3,6,-1,0,0.36075,1,1
4,4,1,67,"unskilled.dem","Choice",3,0.7,0.3,7,1,0,0.17988,1,1
4,"dem",1,68,"unskilled.dem","Choice",3,0.7,0.3,8,1,0,0.36649,"NA","NA"
4,4,1,69,"unskilled.dem","Choice",3,0.7,0.3,9,-1,0,0.056152,1,1
4,"dem",1,70,"unskilled.dem","Choice",3,0.7,0.3,10,-1,0,0.020525,"NA","NA"
4,"dem",1,71,"unskilled.dem","Choice",3,0.7,0.3,11,1,0,0.35317,"NA","NA"
4,4,1,72,"unskilled.dem","Choice",3,0.7,0.3,12,1,0,0.059561,0,-1
4,"dem",1,73,"unskilled.dem","Choice",3,0.7,0.3,13,1,1,0.13245,"NA","NA"
4,"dem",1,74,"unskilled.dem","Choice",3,0.7,0.3,14,-1,0,0.055948,"NA","NA"
4,"dem",1,75,"unskilled.dem","Choice",3,0.7,0.3,15,-1,1,0.00062234,"NA","NA"
4,4,1,76,"unskilled.dem","Choice",3,0.7,0.3,16,1,0,0.00063859,0,-1
4,"dem",1,77,"unskilled.dem","Choice",3,0.7,0.3,17,-1,0,0.68863,"NA","NA"
4,4,1,78,"unskilled.dem","Choice",3,0.7,0.3,18,-1,0,0.15426,0,-1
4,"dem",1,79,"unskilled.dem","Choice",3,0.7,0.3,19,-1,0,0.14189,"NA","NA"
4,4,1,80,"unskilled.dem","Choice",3,0.7,0.3,20,1,0,0.0075446,0,-1
4,4,1,81,"unskilled.dem","Choice",3,0.7,0.3,21,-1,1,0.017398,1,1
4,"dem",1,82,"unskilled.dem","Choice",3,0.7,0.3,22,1,0,0.19493,"NA","NA"
4,4,1,83,"unskilled.dem","Choice",3,0.7,0.3,23,-1,1,0.046266,0,-1
4,"dem",1,84,"unskilled.dem","Choice",3,0.7,0.3,24,-1,0,1.0359,"NA","NA"
4,"dem",1,85,"unskilled.dem","Choice",3,0.7,0.3,25,1,1,0.00060694,"NA","NA"
4,4,1,86,"unskilled.dem","Choice",3,0.7,0.3,26,-1,0,0.31232,0,-1
4,4,1,87,"unskilled.dem","Choice",3,0.7,0.3,27,-1,0,0.00085203,0,-1
4,"dem",1,88,"unskilled.dem","Choice",3,0.7,0.3,28,-1,0,0.088519,"NA","NA"
4,4,1,89,"unskilled.dem","Choice",3,0.7,0.3,29,-1,1,0.53051,0,-1
4,"dem",1,90,"unskilled.dem","Choice",3,0.7,0.3,30,1,0,0.2613,"NA","NA"
4,4,1,91,"unskilled.dem","Choice",3,0.7,0.3,31,-1,1,0.00090378,1,1
4,"dem",1,92,"unskilled.dem","Choice",3,0.7,0.3,32,1,0,0.097263,"NA","NA"
4,4,1,93,"unskilled.dem","Choice",3,0.7,0.3,33,1,1,0.075515,1,1
4,4,1,94,"unskilled.dem","Choice",3,0.7,0.3,34,-1,1,0.00089009,0,-1
4,"dem",1,95,"unskilled.dem","Choice",3,0.7,0.3,35,1,0,0.040281,"NA","NA"
4,"dem",1,96,"unskilled.dem","Choice",3,0.7,0.3,36,-1,0,0.00059796,"NA","NA"
4,4,1,97,"unskilled.dem","Choice",3,0.7,0.3,37,1,1,0.69508,1,1
4,4,1,98,"unskilled.dem","Choice",3,0.7,0.3,38,-1,0,0.014025,0,-1
4,"dem",1,99,"unskilled.dem","Choice",3,0.7,0.3,39,-1,0,0.027501,"NA","NA"
4,"dem",1,100,"unskilled.dem","Choice",3,0.7,0.3,40,-1,1,0.00059283,"NA","NA"
4,4,2,1,"private","Private",4,0.7,0.3,21,-1,1,0.26825,1,1
4,4,2,2,"private","Private",4,0.7,0.3,22,1,1,0.36339,1,1
4,4,2,3,"private","Private",4,0.7,0.3,23,-1,1,0.00097564,1,1
4,4,2,4,"private","Private",4,0.7,0.3,24,1,1,0.00068607,0,-1
4,4,2,5,"private","Private",4,0.7,0.3,25,1,1,0.055602,1,1
4,4,2,6,"private","Private",4,0.7,0.3,26,1,1,0.09418,0,-1
4,4,2,7,"private","Private",4,0.7,0.3,27,1,1,0.00063731,1,1
4,4,2,8,"private","Private",4,0.7,0.3,28,-1,1,0.00086144,0,-1
4,4,2,9,"private","Private",4,0.7,0.3,29,1,1,0.00059026,1,1
4,4,2,10,"private","Private",4,0.7,0.3,30,-1,1,0.0017408,1,1
4,4,2,11,"private","Private",4,0.7,0.3,31,1,1,0.00058726,1,1
4,4,2,12,"private","Private",4,0.7,0.3,32,1,0,0.0006788,0,-1
4,4,2,13,"private","Private",4,0.7,0.3,33,-1,1,0.26498,0,-1
4,4,2,14,"private","Private",4,0.7,0.3,34,1,1,0.069152,1,1
4,4,2,15,"private","Private",4,0.7,0.3,35,-1,1,0.00091918,1,1
4,4,2,16,"private","Private",4,0.7,0.3,36,-1,1,0.00088838,1,1
4,4,2,17,"private","Private",4,0.7,0.3,37,-1,1,0.00088239,1,1
4,4,2,18,"private","Private",4,0.7,0.3,38,-1,0,0.061454,0,-1
4,4,2,19,"private","Private",4,0.7,0.3,39,-1,1,0.00086956,0,-1
4,4,2,20,"private","Private",4,0.7,0.3,40,1,1,0.10084,0,-1
4,4,2,21,"skilled.dem","Choice",5,0.7,0.3,41,1,1,0.002684,0,-1
4,4,2,22,"skilled.dem","Choice",5,0.7,0.3,42,-1,1,0.18494,0,-1
4,"dem",2,23,"skilled.dem","Choice",5,0.7,0.3,43,-1,1,0.15907,"NA","NA"
4,"dem",2,24,"skilled.dem","Choice",5,0.7,0.3,44,1,1,0.002317,"NA","NA"
4,4,2,25,"skilled.dem","Choice",5,0.7,0.3,45,1,0,0.30244,0,-1
4,4,2,26,"skilled.dem","Choice",5,0.7,0.3,46,-1,0,0.10353,0,-1
4,"dem",2,27,"skilled.dem","Choice",5,0.7,0.3,47,1,1,0.00062576,"NA","NA"
4,4,2,28,"skilled.dem","Choice",5,0.7,0.3,48,-1,1,0.081727,1,1
4,"dem",2,29,"skilled.dem","Choice",5,0.7,0.3,49,-1,0,0.059072,"NA","NA"
4,4,2,30,"skilled.dem","Choice",5,0.7,0.3,50,1,1,0.089078,1,1
4,4,2,31,"skilled.dem","Choice",5,0.7,0.3,51,1,1,0.00060822,1,1
4,"dem",2,32,"skilled.dem","Choice",5,0.7,0.3,52,1,1,0.019946,"NA","NA"
4,4,2,33,"skilled.dem","Choice",5,0.7,0.3,53,-1,1,0.0027028,1,1
4,"dem",2,34,"skilled.dem","Choice",5,0.7,0.3,54,1,1,0.00056802,"NA","NA"
4,"dem",2,35,"skilled.dem","Choice",5,0.7,0.3,55,1,0,0.0015017,"NA","NA"
4,"dem",2,36,"skilled.dem","Choice",5,0.7,0.3,56,-1,1,0.00059839,"NA","NA"
4,4,2,37,"skilled.dem","Choice",5,0.7,0.3,57,1,1,0.00055561,1,1
4,"dem",2,38,"skilled.dem","Choice",5,0.7,0.3,58,-1,1,0.85675,"NA","NA"
4,4,2,39,"skilled.dem","Choice",5,0.7,0.3,59,1,1,0.00057358,0,-1
4,"dem",2,40,"skilled.dem","Choice",5,0.7,0.3,60,1,1,0.0007545,"NA","NA"
4,4,2,41,"skilled.dem","Choice",5,0.7,0.3,61,1,1,0.00060052,0,-1
4,"dem",2,42,"skilled.dem","Choice",5,0.7,0.3,62,1,0,0.03589,"NA","NA"
4,4,2,43,"skilled.dem","Choice",5,0.7,0.3,63,-1,1,0.3988,1,1
4,"dem",2,44,"skilled.dem","Choice",5,0.7,0.3,64,1,1,0.69046,"NA","NA"
4,"dem",2,45,"skilled.dem","Choice",5,0.7,0.3,65,-1,1,0.00062319,"NA","NA"
4,4,2,46,"skilled.dem","Choice",5,0.7,0.3,66,1,1,0.00060395,1,1
4,4,2,47,"skilled.dem","Choice",5,0.7,0.3,67,-1,1,0.032378,1,1
4,"dem",2,48,"skilled.dem","Choice",5,0.7,0.3,68,1,1,1.0071,"NA","NA"
4,"dem",2,49,"skilled.dem","Choice",5,0.7,0.3,69,1,1,0.57352,"NA","NA"
4,4,2,50,"skilled.dem","Choice",5,0.7,0.3,70,-1,1,0.00088068,1,1
4,"dem",2,51,"skilled.dem","Choice",5,0.7,0.3,71,1,1,0.61688,"NA","NA"
4,4,2,52,"skilled.dem","Choice",5,0.7,0.3,72,-1,1,1.5363,1,1
4,"dem",2,53,"skilled.dem","Choice",5,0.7,0.3,73,1,0,1.2666,"NA","NA"
4,"dem",2,54,"skilled.dem","Choice",5,0.7,0.3,74,-1,1,0.00060993,"NA","NA"
4,4,2,55,"skilled.dem","Choice",5,0.7,0.3,75,-1,1,0.08415,0,-1
4,4,2,56,"skilled.dem","Choice",5,0.7,0.3,76,1,1,0.062709,1,1
4,"dem",2,57,"skilled.dem","Choice",5,0.7,0.3,77,-1,1,0.068302,"NA","NA"
4,"dem",2,58,"skilled.dem","Choice",5,0.7,0.3,78,1,1,0.70547,"NA","NA"
4,4,2,59,"skilled.dem","Choice",5,0.7,0.3,79,-1,1,0.00086058,1,1
4,4,2,60,"skilled.dem","Choice",5,0.7,0.3,80,-1,1,0.64743,1,1
4,4,2,61,"unskilled.dem","Choice",6,0.7,0.3,41,-1,0,0.25947,0,-1
4,4,2,62,"unskilled.dem","Choice",6,0.7,0.3,42,1,0,0.21982,0,-1
4,"dem",2,63,"unskilled.dem","Choice",6,0.7,0.3,43,1,0,0.62276,"NA","NA"
4,"dem",2,64,"unskilled.dem","Choice",6,0.7,0.3,44,1,0,0.00057743,"NA","NA"
4,4,2,65,"unskilled.dem","Choice",6,0.7,0.3,45,-1,1,0.00084347,1,1
4,4,2,66,"unskilled.dem","Choice",6,0.7,0.3,46,-1,1,0.00084048,0,-1
4,"dem",2,67,"unskilled.dem","Choice",6,0.7,0.3,47,-1,1,0.02882,"NA","NA"
4,"dem",2,68,"unskilled.dem","Choice",6,0.7,0.3,48,1,0,0.0005616,"NA","NA"
4,4,2,69,"unskilled.dem","Choice",6,0.7,0.3,49,1,1,0.7625,0,-1
4,"dem",2,70,"unskilled.dem","Choice",6,0.7,0.3,50,-1,0,0.00058042,"NA","NA"
4,4,2,71,"unskilled.dem","Choice",6,0.7,0.3,51,-1,0,0.046342,0,-1
4,"dem",2,72,"unskilled.dem","Choice",6,0.7,0.3,52,-1,0,0.00059924,"NA","NA"
4,4,2,73,"unskilled.dem","Choice",6,0.7,0.3,53,-1,0,0.0009581,1,1
4,"dem",2,74,"unskilled.dem","Choice",6,0.7,0.3,54,-1,0,0.00063132,"NA","NA"
4,4,2,75,"unskilled.dem","Choice",6,0.7,0.3,55,-1,0,0.00092474,0,-1
4,"dem",2,76,"unskilled.dem","Choice",6,0.7,0.3,56,1,0,0.00064971,"NA","NA"
4,"dem",2,77,"unskilled.dem","Choice",6,0.7,0.3,57,1,0,0.00063389,"NA","NA"
4,4,2,78,"unskilled.dem","Choice",6,0.7,0.3,58,-1,0,0.00097307,0,-1
4,4,2,79,"unskilled.dem","Choice",6,0.7,0.3,59,1,1,0.0006356,0,-1
4,"dem",2,80,"unskilled.dem","Choice",6,0.7,0.3,60,-1,1,0.075863,"NA","NA"
4,4,2,81,"unskilled.dem","Choice",6,0.7,0.3,61,1,1,0.024677,0,-1
4,4,2,82,"unskilled.dem","Choice",6,0.7,0.3,62,-1,1,0.21431,1,1
4,"dem",2,83,"unskilled.dem","Choice",6,0.7,0.3,63,1,0,0.11651,"NA","NA"
4,4,2,84,"unskilled.dem","Choice",6,0.7,0.3,64,-1,0,0.00089736,1,1
4,"dem",2,85,"unskilled.dem","Choice",6,0.7,0.3,65,1,0,0.084818,"NA","NA"
4,"dem",2,86,"unskilled.dem","Choice",6,0.7,0.3,66,-1,1,0.00069377,"NA","NA"
